Name,CC0h_1,CC0h_2,CC0h_3,GC0h_1,GC0h_2,GC0h_3
Gm26457_1,1,0,0,0,0,0
Gm26457_2,0,0,0,0,0,0
Snora41,0,0,0,0,0,0
Gpr1,70,601,509,32,53,103
Gm27512,0,0,0,0,0,0
Platr12,0,0,0,0,0,0
1700039I01Rik,0,0,0,0,0,0
Gm11608,0,0,0,0,0,0
Gm24513,0,0,0,0,0,0
Zdbf2,76,126,70,237,234,265
Gm23448,0,0,0,0,0,0
Adam23,1213,1597,1550,716,603,859
Gm22281,0,0,0,0,0,0
Gm39653,0,0,0,2,0,0
Dytn,4,1,2,1,0,0
Mdh1b,0,2,26,6,0,9
Fastkd2,1010,1408,1332,1445,1245,1413
4933402D24Rik,2,14,18,10,26,24
Gm13749,0,1,0,0,0,0
Klf7,357,649,491,534,535,556
Gm26649,0,0,0,0,0,0
Mir6899,0,0,0,0,0,0
Gm13748,0,0,0,0,0,0
Gm28981,25,22,19,25,14,18
Gm25748,0,0,0,0,0,0
Creb1,2472,2726,2159,3867,2754,2984
Mettl21a,491,694,504,690,500,460
Gm28982,12,10,22,25,18,33
Gm29152,0,0,0,2,2,1
2810408I11Rik,194,273,205,144,100,86
Ccnyl1,1467,2422,2147,1739,1593,1554
Fzd5,531,549,450,1835,1405,1250
Gm38058,0,6,0,8,11,4
Plekhm3,900,1155,982,1594,1182,1365
Gm24788,0,0,0,2,0,2
Akr1cl,28197,39613,31905,55846,46190,52548
Cryge,6,23,16,6,2,8
Crygd,0,0,0,2,0,4
Crygc,0,10,6,0,0,2
Crygb,0,0,0,7,4,0
Cryga,0,0,0,4,2,0
Gm28845,0,0,0,4,2,2
D630023F18Rik,10,44,49,40,32,36
Idh1,5325,5548,4728,12229,9437,9705
Pikfyve,1342,1482,1415,3088,2201,2292
Pth2r,0,4,1,3,7,3
Crygf,0,0,0,0,0,0
Map2,231,297,301,982,691,852
Gm24729,0,0,0,0,0,0
Gm10558,0,1,0,2,0,0
Gm25411,0,0,0,0,0,0
Unc80,9,64,62,20,12,41
Gm37181,0,1,0,2,0,0
Rpe,1216,1556,1269,1540,1037,1164
Kansl1l,757,1164,1123,2210,1922,1762
Gm37570,3,8,10,39,30,38
Gm38387,12,22,18,30,44,13
Gm38162,11,4,5,28,8,25
6820402A03Rik,2,0,40,10,4,6
Gm37285,18,52,36,35,4,12
Gm37755,4,8,14,16,20,19
Gm38218,0,1,0,4,4,10
Acadl,2809,3213,2485,3817,2861,3025
Gm27934,0,0,0,0,0,0
Gm25832,0,0,0,0,0,0
Myl1,1,0,4,5,6,4
Lancl1,1244,2034,2029,1887,1383,1837
Cps1,18,16,22,3,14,24
Gm15668,6,33,15,2,5,14
Gm26342,0,0,0,0,0,0
Gm22548,0,0,0,0,0,0
Gm15669,0,0,0,0,0,1
Gm37957,0,0,0,0,1,0
Gm23189,0,0,0,0,0,0
Gm15671,0,6,16,0,0,0
Erbb4,41,45,109,56,22,30
Gm37100,0,0,2,0,0,0
Gm25542,0,0,0,0,0,0
Gm19335,0,0,0,0,0,0
Gm37735,0,0,0,0,0,0
Gm37769,0,0,0,0,0,0
Gm37061,0,0,0,0,0,0
Gm16076,0,0,0,0,0,0
Gm28497,0,0,0,0,0,0
Gm29113,0,0,0,0,0,0
Gm29114,1,8,19,6,8,14
Ikzf2,105,245,167,251,209,252
Gm29112,0,0,0,0,0,0
Gm28112,1,0,1,0,0,0
Gm37930,0,0,0,0,0,0
Spag16,82,385,277,58,43,103
Gm22665,0,0,0,0,0,0
Gm23879,0,0,0,0,0,0
Gm38272,0,0,0,0,0,0
Gm37456,0,0,0,0,0,0
Gm23422,0,0,0,0,0,0
Vwc2l,17,80,83,7,8,18
Bard1,1369,1530,1305,1402,1170,1045
Abca12,8,119,74,18,17,28
Atic,3144,3722,3153,2887,2017,2381
Fn1,568,579,671,6374,4459,7649
Apol7d,5,4,10,18,23,11
Gm37217,0,0,0,0,0,0
Gm8883,0,0,0,0,0,0
Gm28818,5,4,2,1,1,0
4933417E11Rik,25,104,69,4,12,21
4930556G22Rik,61,12,18,0,2,3
Gm4319,1,11,38,4,2,9
Mreg,138,207,186,185,119,148
Gm25360,0,0,0,0,0,0
D230017M19Rik,101,182,161,355,234,360
Gm23472,0,0,0,0,0,0
Gm24497,0,0,0,0,0,0
Gm25939,0,0,0,0,0,0
Pecr,553,1926,1734,434,355,553
Tmem169,65,310,312,39,52,115
Xrcc5,1271,2244,2089,1840,1473,1545
Marchf4,20,21,33,17,13,19
Smarcal1,1986,2635,2318,5242,3440,3887
Gm39662,0,0,0,2,0,0
Ankar,4,7,1,5,4,0
Rpl37a,16552,19381,15613,8503,6293,7079
Igfbp2,1872,1914,1515,2210,1752,2208
Igfbp5,1121,764,530,5703,5288,7046
1700027A15Rik,1,17,4,8,0,2
Tnp1,0,0,0,0,0,0
Gm38106,10,0,0,0,0,2
Gm29185,5,1,8,3,7,3
Pinc,0,1,0,0,0,4
Gm27315,0,0,0,0,0,0
D530049I02Rik,0,0,0,0,2,0
C530043A13Rik,0,1,1,1,1,1
Gm29186,0,0,0,0,0,0
6030407O03Rik,62,89,116,39,44,42
Gm29183,0,0,8,0,0,0
Gm25329,0,0,0,0,0,0
Mir6351,0,0,0,0,0,0
Tns1,3469,3522,3174,2259,1513,2294
Rufy4,154,233,178,47,37,48
Cxcr2,1,0,0,0,0,0
Cxcr1,0,0,0,0,0,0
Mir1928,0,0,0,0,0,0
Gm25524,0,0,0,0,0,0
Arpc2,6085,7674,6113,6260,4790,5205
Gpbar1,6,0,3,0,1,2
Aamp,5261,6348,5290,6335,4545,5163
Gm28364,0,0,0,0,0,0
Pnkd,1324,1551,1622,1626,1099,1302
Gm37503,0,2,0,2,2,0
Tmbim1,747,1255,1122,939,764,1042
Gm29358,0,0,0,0,0,0
Gm37931,10,0,0,4,2,2
Catip,0,2,4,14,14,10
Slc11a1,11,36,10,5,25,60
Ctdsp1,3603,4314,3488,4664,3223,3760
Mir26b,0,0,0,0,0,0
Vil1,168,1070,947,154,109,282
Usp37,2005,2526,2291,2931,2157,2136
Gm37733,5,4,3,0,5,7
Cnot9,2786,3326,2975,2953,2018,2054
Plcd4,25,30,38,24,32,21
Zfp142,1156,1587,1394,1874,1325,1265
Gm25035,0,0,0,0,0,0
Bcs1l,705,657,757,725,452,561
Rnf25,1366,2165,1854,2674,2055,2254
Stk36,479,2868,2818,610,546,880
Ttll4,3133,4489,4122,5526,3986,4610
Cyp27a1,60,133,113,380,316,509
Prkag3,1,0,0,16,10,7
Gm27507,0,0,0,0,0,0
Wnt6,28,55,15,203,166,224
Gm29539,0,1,0,0,1,3
Wnt10a,1,1,0,1,0,0
Gm16582,12,5,3,4,7,6
Cdk5r2,2,178,6,2,8,10
Fev,0,0,0,0,0,2
Cryba2,0,0,0,0,0,2
Mir375,0,0,0,0,0,0
Cfap65,2,6,0,2,5,0
Gm15841,0,0,0,0,0,0
Ihh,12914,13849,11400,19713,13884,12455
Gm37744,2,0,0,0,0,2
Nhej1,775,1539,1375,443,386,570
Slc23a3,7,64,27,48,49,60
Cnppd1,1677,3376,2683,2277,1784,2387
Retreg2,2941,3662,3019,4474,3246,3657
Zfand2b,414,715,553,642,440,569
Abcb6,441,591,438,512,408,445
Gm29253,0,1,0,10,3,8
Atg9a,751,1031,804,1713,1241,1289
Ankzf1,1903,2258,2009,3206,2282,2558
Glb1l,429,713,594,1485,1151,1354
Gm27943,0,0,0,0,0,0
Stk16,2452,2858,2677,2761,2110,2244
Tuba4a,730,1719,1526,307,268,415
A630095N17Rik,0,0,1,2,0,0
Dnajb2,1534,1877,1542,2020,1395,1525
Ptprn,3,6,4,15,33,34
Gm28294,0,0,0,0,0,0
Resp18,7,6,2,2,5,1
Gm28902,0,0,0,0,0,0
Dnpep,2658,3112,2357,4685,3342,3766
Des,17,11,6,98,62,237
Gm15179,2,0,0,2,0,0
Speg,301,358,243,899,594,817
Gm15178,0,0,0,0,0,0
Gmppa,2040,2627,2116,3825,3012,3005
Asic4,49,68,11,464,264,285
Gm37264,0,0,4,33,17,23
Chpf,5332,6258,5023,8439,6311,6994
Obsl1,40018,48783,40967,143404,97544,99232
Tmem198,317,351,385,1718,1283,1355
Inha,194932,207874,161923,575612,394736,414450
Stk11ip,3114,3704,3050,5303,3650,4024
Slc4a3,3133,3962,3994,10778,8165,8521
Gm29065,0,9,6,5,1,0
Gm29069,17,18,7,6,14,6
Gm17751,44,311,282,20,30,86
Mir6343,0,0,0,0,0,0
Gm816,0,2,5,9,5,6
Gm38265,0,3,0,2,0,0
Gm25974,0,0,0,0,0,0
Epha4,292,655,640,1375,1117,974
Mir6352,0,0,0,0,0,0
Gm28386,8,0,0,2,2,0
Gm26263,0,0,0,0,0,0
Gm28387,2,20,4,4,0,0
Pax3,26,59,35,72,46,46
Sgpp2,759,1001,833,1461,1086,1423
Gm28410,40,83,78,380,266,261
Gm37884,0,1,0,1,0,0
Farsb,2290,3338,2976,2442,1845,2060
4833412K13Rik,8,34,26,27,18,42
BC035947,0,0,4,2,4,1
Mogat1,1,12,4,2,0,1
5730419F03Rik,0,0,2,0,1,0
Gm29611,0,8,0,0,1,0
Acsl3,1809,2720,2510,3318,2311,2619
Utp14b,672,737,651,1062,787,802
Gm29536,13,34,26,53,55,69
Kcne4,4,0,0,12,8,24
Gm29187,0,0,0,0,0,0
Scg2,0,0,2,4,20,10
Gm24160,0,0,0,0,0,0
Ap1s3,3,13,14,17,14,23
Gm37886,0,1,0,0,0,0
Wdfy1,1421,1813,1405,1669,1318,1381
Gm10555,0,0,0,0,0,0
Mrpl44,859,885,811,826,662,775
Serpine2,61973,66161,57340,133855,101216,108402
Gm23934,0,0,0,0,0,0
Gm38339,0,2,0,0,0,0
9830004L10Rik,14,95,110,17,26,32
Fam124b,0,47,29,8,1,6
2310015K22Rik,12,51,9,2,0,6
Gm37932,0,0,0,0,0,0
Cul3,4063,4383,3850,5154,3594,3825
Gm37902,8,58,12,67,38,33
Gm37262,0,0,0,0,0,0
Gm29125,0,6,0,0,2,0
1700016L21Rik,1,0,1,0,0,2
Gm45261,0,0,0,0,0,0
Dock10,53,111,83,92,81,109
Gm37645,0,0,0,0,0,0
Gm38062,1,0,0,0,0,0
A630081D01Rik,0,0,0,0,2,0
Nyap2,32,89,83,33,20,32
Gm37210,0,0,0,1,0,0
Gm37114,0,0,0,0,0,0
Mir6344,0,0,0,0,0,0
Irs1,1251,1301,994,5367,3495,4327
Gm9747,0,0,0,0,0,0
Rhbdd1,752,1085,876,1143,933,1028
Gm19552,0,4,12,7,8,6
Gm28940,0,16,10,2,6,3
Gm22112,0,0,0,0,0,0
Col4a4,93,104,63,1322,806,1750
Col4a3,68,102,132,374,280,587
n-R5s213,0,0,0,0,0,0
C430014B12Rik,23,33,65,16,9,26
Mff,3716,5121,4903,4062,3125,3403
Gm28941,10,18,10,36,32,27
Tm4sf20,6,12,6,16,13,18
Gm47791,0,0,0,0,0,0
Gm36999,0,0,0,0,0,0
Gm28942,0,0,0,0,0,0
Gm22396,0,0,0,0,0,0
Agfg1,2402,3188,2821,4040,2963,3078
A030005L19Rik,14,5,6,5,6,8
A030014E15Rik,0,0,0,0,0,0
Gm6217,0,0,0,0,0,0
A030003K21Rik,0,0,0,0,0,0
Gm7544,0,0,0,0,0,0
Gm47955,0,0,0,0,1,0
Gm47959,0,0,0,0,0,0
Slc19a3,100,216,155,257,190,264
Krtap28-10,0,0,0,0,0,0
Gm47969,0,0,0,0,0,0
A030005K14Rik,0,0,0,0,0,0
Krtap28-13,0,0,0,2,1,0
Ccl20,0,1,0,0,0,0
Daw1,41,93,140,66,64,77
n-R5s214,0,0,0,0,0,0
Sphkap,5,4,3,6,11,7
Gm37517,0,0,0,0,0,0
Gm37989,0,0,0,0,0,0
4933436I20Rik,5,14,21,3,8,11
Gm25754,0,0,0,0,0,0
Gm24555,0,0,0,0,0,0
Pid1,535,933,726,540,383,691
Gm37058,0,1,0,0,1,0
Mir6353,0,0,0,0,0,0
Dner,67,48,46,87,88,141
Gm37959,0,1,0,0,0,0
Gm37925,0,0,0,0,0,0
Mir5126,0,0,0,0,0,0
Trip12,8351,14253,13547,15530,10947,13237
Gm38374,1,2,0,0,3,0
Gm37738,3,2,6,2,4,5
Fbxo36,350,438,427,409,355,315
Slc16a14,7,12,17,4,4,11
C130026I21Rik,137,414,335,114,103,197
Gm27907,0,0,0,0,0,0
A530032D15Rik,0,38,40,5,3,6
Gm10553,0,18,4,0,2,1
A530040E14Rik,133,1213,952,113,186,430
Gm16028,0,0,0,1,0,0
Gm16025,0,6,5,0,1,5
Gm16092,0,2,1,1,1,1
G530012D18Rik,1,4,8,3,0,7
Sp110,257,1807,1618,157,170,529
Gm16094,0,0,0,0,0,0
Sp140,16,61,55,35,28,59
Gm10552,0,2,0,1,0,0
Gm17017,0,2,0,2,4,0
Sp100,6,32,20,74,108,90
n-R5s215,0,0,0,0,0,0
A630001G21Rik,19,33,10,51,27,58
Mir8096,0,0,0,0,0,0
Gm25472,0,0,0,0,0,0
9930111H07Rik,2,0,1,0,2,0
Gm22906,0,0,0,0,0,0
Cab39,2480,2662,2140,3343,2587,2689
Itm2c,2898,3649,2459,6340,4758,5504
4933407L21Rik,0,0,6,1,3,8
Gm28884,0,0,1,0,1,0
Gpr55,0,0,4,3,10,8
Gm28100,1,2,0,0,0,1
Spata3,0,0,0,1,0,0
2810459M11Rik,1,0,0,1,10,2
Psmd1,7556,9382,7402,7389,4772,5610
Gm22786,0,0,0,0,0,0
Htr2b,0,0,2,2,2,2
Gm37914,10,0,7,23,16,12
Gm21972,694,796,675,362,247,281
Armc9,1303,1722,1634,1587,1167,1321
Gm16341,3,10,4,13,4,3
B3gnt7,57,100,97,144,114,110
Gm28626,0,0,0,0,0,0
Ncl,32160,39472,31434,21342,15377,16896
Snora75,0,0,0,0,0,0
Mir3535,0,0,0,0,0,0
Gm24148,0,0,0,0,0,0
Snord82,0,0,0,0,0,0
C130036L24Rik,66,166,147,74,58,98
Nmur1,9,6,13,8,13,8
Tex44,0,0,4,0,0,0
Ptma,79912,81757,69433,47243,33747,35274
Pde6d,1483,2196,1863,1764,1288,1416
Gm37152,4,0,4,4,7,2
Cops7b,1170,1359,1336,1595,1276,1348
Gm22955,0,0,0,0,0,0
Gm37022,0,0,0,0,0,5
Nppc,1695,1883,1104,7182,5341,4611
Dis3l2,2419,2818,2163,2871,2021,2111
Gm29055,0,1,0,2,2,4
Gm37485,0,1,3,0,2,4
Gm38142,0,0,2,0,0,0
Gm38010,0,0,0,0,0,0
Gm37541,15,4,0,0,3,2
Gm38021,49,112,80,18,20,26
Gm37967,36,21,34,17,14,12
Gm28375,147,219,160,249,242,196
Gm37017,2,14,9,3,0,0
Gm37447,8,24,34,67,55,71
Gm29371,313,419,447,232,182,147
Alppl2,2,13,50,10,9,8
Alpi,4,4,22,2,1,1
Akp3,0,6,0,1,2,1
Gm29374,0,0,0,0,0,2
Ecel1,12,8,38,28,8,20
Prss56,6,20,12,6,5,2
Chrnd,60,220,147,8,21,39
Chrng,16,90,72,7,8,25
Eif4e2,4479,5023,4095,4301,3380,3494
Gm26187,0,0,0,0,0,0
Efhd1,27,58,11,217,298,358
Efhd1os,0,0,0,0,0,0
Gigyf2,3339,4692,3765,4711,3422,3983
Gm22549,0,0,0,0,0,0
Kcnj13,0,2,0,0,2,0
Gm23504,0,0,0,0,0,0
Snorc,0,0,0,0,0,2
Ngef,42,207,138,54,68,150
Neu2,0,0,0,9,2,2
Inpp5d,57,262,279,59,86,130
Atg16l1,1792,3074,2621,2990,2391,2805
Gm25395,0,0,0,0,0,4
Scarna6,0,0,0,0,2,2
Sag,43,42,11,32,40,46
Dgkd,3135,4254,3341,7121,5106,5738
Gm19582,4,0,4,2,2,0
4833421G17Rik,0,0,0,1,0,0
Gm38365,18,9,6,1,2,6
Usp40,2218,2504,2149,4172,3007,3030
Gm25198,0,0,0,0,0,0
Ugt1a10,0,0,0,0,0,0
Gm20528,0,0,0,0,0,0
Ugt1a9,0,0,0,0,0,0
Ugt1a8,0,0,0,0,0,0
Ugt1a7c,0,0,2,16,8,51
Ugt1a6b,0,0,0,0,0,0
Ugt1a6a,0,0,0,2,2,6
Ugt1a5,0,0,0,2,0,0
Ugt1a2,0,0,0,0,0,0
Dnajb3,86,144,54,44,34,28
Ugt1a1,0,0,0,1,0,0
Mroh2a,1161,1392,1316,1306,1083,1093
Hjurp,33724,41706,40393,42598,31022,31554
Trpm8,31,30,59,26,27,17
4930453O03Rik,1,0,0,0,0,2
Spp2,0,0,0,0,0,0
Gm29538,4,4,1,0,0,2
Gm28888,0,0,0,0,0,0
Glrp1,0,1,0,1,1,0
Gm19589,0,0,0,0,1,0
Gm38130,0,0,0,0,0,0
Gm29336,0,0,0,0,0,2
Arl4c,233,241,198,403,315,325
Platr5,0,0,0,0,0,0
Gm29337,0,1,0,0,0,4
1700067G17Rik,14,12,4,0,0,5
Sh3bp4,2331,3088,2550,1556,1208,1418
Gm38312,23,92,53,30,14,28
Gm28342,14,27,38,3,2,6
C030007H22Rik,0,7,7,4,2,4
Agap1,2872,3976,3238,2537,2085,2488
Gm37297,14,11,24,0,5,0
Gm25180,0,0,0,0,0,0
Gm28499,0,13,12,2,0,1
4933400F21Rik,4,1,0,0,1,0
Gm26037,0,0,0,0,0,0
Gm37521,0,0,0,0,0,2
Gbx2,115,977,879,44,56,175
D130058E05Rik,5,20,27,4,0,4
Asb18,2,0,1,4,0,3
Iqca,47,378,288,29,41,118
4930434B07Rik,1,0,1,0,0,1
Ackr3,181,352,220,385,292,395
Gm38277,0,0,0,0,2,8
Gm28721,0,8,4,0,0,2
Gm28723,2,0,1,1,0,0
Gm27648,0,0,0,0,0,0
Gm28722,4,14,8,4,8,7
Gm35048,0,3,2,0,0,0
Cops8,2933,4149,3625,3618,2668,2822
Gm9991,1,0,0,2,0,0
Col6a3,606,909,885,4074,2515,5493
Gm36970,0,0,0,0,0,0
4930474B08Rik,0,0,0,0,0,0
Mlph,62,76,116,63,53,88
Prlh,0,0,2,0,0,0
Rab17,0,1,0,2,2,4
Gm28199,0,0,0,0,0,0
Lrrfip1,1512,2922,2443,1468,1035,1303
Rbm44,23,40,41,25,16,41
Ramp1,297,550,421,429,287,417
Ube2f,1843,2194,1777,2056,1744,1610
Gm26683,0,0,2,4,12,17
Scly,151,231,236,223,193,242
Gm17090,0,0,0,0,0,0
Espnl,1,6,14,11,10,12
Klhl30,7,28,8,8,8,12
Erfe,202,142,191,84,45,67
Ilkap,3373,4463,3809,4362,3799,3574
1700020N18Rik,0,0,0,0,0,0
Hes6,340,606,548,618,461,547
Per2,259,320,396,1165,1166,1007
Gm28382,0,0,0,2,0,0
Traf3ip1,971,1476,1157,1538,1293,1162
Asb1,536,571,484,882,721,807
Gm28380,12,0,4,0,0,0
Gm29100,13,4,6,21,11,8
Twist2,109,125,123,121,94,102
Gm29101,8,22,6,4,2,2
Gm37600,0,0,0,0,0,2
Hdac4,2568,2856,2457,3027,2116,2631
Gm37048,0,1,0,1,2,2
Gm26720,0,0,0,0,0,0
Gm37036,0,0,0,2,0,0
Gm29099,0,0,0,0,0,0
Ndufa10,4775,5682,4825,3963,2875,3091
Mir6900,0,0,0,0,0,0
Olfr1416,0,13,8,0,0,2
Olfr1415,0,0,0,0,0,0
Olfr1414,0,0,4,0,0,0
Olfr1413,0,0,0,0,0,0
1700054K02Rik,0,0,0,0,0,0
Olfr1412,0,0,0,0,0,0
Olfr1411,0,0,0,0,0,0
Olfr1410,3,1,4,2,1,1
Olfr12,0,0,0,0,0,0
Cops9,1938,2306,1843,1161,844,931
Otos,26,4,8,8,2,4
Gm29483,16,126,143,2,5,26
Gm29482,0,0,0,0,0,0
Gm29481,0,20,17,20,31,62
Gpc1,933,820,927,3815,2721,3402
Gm29480,0,0,0,1,2,0
Mir149,0,0,0,0,0,0
Ankmy1,12,32,21,28,8,27
Dusp28,132,183,180,200,108,148
5033417F24Rik,22,37,22,46,48,28
Rnpepl1,3755,4341,3525,4699,3280,3652
9430060I03Rik,2,36,12,41,13,38
Capn10,1713,1787,1511,1981,1488,1539
Gpr35,44,354,284,62,76,154
Aqp12,6,0,1,10,6,8
Kif1a,889,677,699,1116,834,988
Gm28086,0,0,0,1,0,0
Agxt,2,3,3,2,0,2
2310007B03Rik,0,0,0,2,4,6
Crocc2,20,55,70,176,139,143
Sned1,3545,4235,4116,6588,4854,5940
Mir6901,0,0,0,0,0,0
Mterf4,491,895,720,559,406,512
Gm28535,44,25,16,17,21,22
Pask,1047,1308,1126,1553,1051,1041
Ppp1r7,2126,2608,2154,1895,1420,1518
Mir6902,0,0,0,0,0,0
Mir6345,0,0,0,0,0,0
Gm26446,0,0,0,0,0,0
Ano7,7,15,5,12,27,13
Hdlbp,25116,28354,25220,36983,26417,28931
Sept2_1,2185,2290,1776,4123,2956,3127
Sept2_2,410,610,580,1554,1249,1210
Farp2,655,833,719,1347,973,1170
Gm37250,0,0,1,0,0,2
Stk25,6214,8248,6958,8594,6423,7200
Gm28536,19,32,26,27,25,17
Bok,9943,11423,9426,4414,3322,3365
Thap4,1817,2425,1724,1643,1084,1208
Gm10550,0,8,0,3,0,4
Atg4b,2648,3594,3069,3215,2292,2346
Dtymk,6458,7230,6152,5243,3766,3956
Ing5,1793,2106,1819,2694,1874,1835
Gm22089,0,0,0,0,0,0
D2hgdh,992,1267,1088,2143,1564,1633
Gal3st2,3,8,0,0,2,2
Gal3st2b,1,27,13,39,36,30
Gal3st2c,18,46,39,16,24,25
Neu4,4,0,2,2,2,4
Pdcd1,10,3,0,13,15,18
Gm23389,0,0,0,0,0,0
4930440C22Rik,62,1,1,0,0,2
Gm23181,0,0,0,0,0,0
Fam174a,721,803,760,834,663,687
BC055308,25,9,24,36,13,22
St8sia4,15,7,4,16,30,29
Gm37642,0,0,0,0,0,0
4930598F16Rik,6,0,4,0,0,0
Gm37761,1,1,1,0,1,1
Gm22360,0,0,0,0,0,0
1700063A18Rik,2,0,1,1,0,4
Gm24586,0,0,0,0,0,0
Gm22917,0,0,0,0,0,0
Gm37076,0,0,0,1,0,0
Gm29601,0,1,0,0,1,0
4930533P14Rik,0,0,1,1,3,2
Gm26245,0,0,0,0,0,0
Gm26078,0,0,0,0,0,0
Slco4c1,8,48,29,7,5,17
Panct2,2,1,1,0,3,8
Gm28901,6,12,5,5,4,5
Slco6c1,4,1,0,2,2,1
Gm37171,0,0,0,0,0,0
D1Ertd622e,1162,1683,1205,1360,1053,1327
Ppip5k2,1632,2671,2434,3126,2237,2407
Gin1,460,726,671,929,653,576
Pam,959,1065,887,3291,2265,2921
Gm37140,0,0,0,0,0,2
Gm25413,0,0,0,0,0,0
B230216N24Rik,14,6,11,18,24,18
Gm24465,0,0,0,0,0,0
1810006J02Rik,0,3,2,0,2,4
Gm29461,1,3,2,0,0,3
Slco6d1,3,5,2,4,9,2
Gm26134,0,0,0,0,0,0
Gm7967,8,2,0,2,2,10
Gm23434,0,0,0,0,0,0
Cntnap5b,604,873,693,3519,2879,3728
Gm37877,0,13,6,2,6,14
Gm23602,0,0,0,0,0,0
Gm25537,0,0,0,0,0,0
Gm20268,1,0,0,1,2,1
Gm28187,14,41,32,206,124,262
Gm24122,0,0,0,0,0,0
Gm23036,0,0,0,0,0,0
Gm22034,0,0,0,0,0,0
Gm23965,0,0,0,0,0,0
Gm37789,0,0,0,1,2,0
Gm23537,0,0,0,0,0,0
Cdh20,26,42,67,6,11,21
Gm38031,1,0,1,0,0,0
n-R5s216,0,0,0,0,0,0
Gm36969,0,0,0,1,0,0
Gm15699,0,0,0,0,0,0
Gm29012,12,0,1,4,0,0
Rnf152,24,39,48,43,34,44
Gm17634,0,3,0,0,2,1
Gm28403,57,111,104,163,90,132
Pign,1170,1245,1007,3142,2276,2379
Gm28404,0,0,0,0,0,0
Gm22426,2,1,0,0,1,0
Relch,1118,1596,1428,2749,2247,2261
Gm37566,15,4,24,10,2,2
Tnfrsf11a,40,21,26,12,12,20
Gm37779,0,0,0,0,0,0
Gm26214,0,0,0,0,2,0
Gm7160,48,44,44,152,122,105
Zcchc2,1360,2250,2061,1803,1429,1614
Gm37372,0,7,2,0,2,3
Gm20753,4,10,4,11,2,3
Phlpp1,679,853,805,1362,958,1006
Gm38235,12,0,4,0,2,0
A530053M12Rik,6,0,0,1,0,0
Bcl2,97,129,92,424,254,352
D630008O14Rik,0,0,0,1,0,0
Mir3473f,0,0,0,0,0,0
Gm37053,0,1,0,0,0,0
Kdsr,1988,2064,1960,2927,2255,2169
Vps4b,2847,3511,2648,5350,3986,3977
Serpinb5,0,1,0,3,0,0
Serpinb12,18,128,66,6,10,20
Serpinb13,0,1,1,1,0,0
Serpinb3a,0,39,21,4,2,4
Serpinb3d,0,0,0,0,0,0
Serpinb3b,5,9,12,11,12,5
Serpinb3c,0,0,0,0,0,0
Serpinb11,0,0,5,3,0,4
Gm15391,0,0,0,1,0,0
Serpinb7,0,1,0,2,1,0
Gm24553,0,0,0,0,0,0
Serpinb2,1,0,6,1,6,3
Serpinb10,0,2,3,0,7,4
Serpinb8,10,24,23,10,16,20
Gm15389,14,2,22,1,6,2
Gm24267,0,0,0,0,0,0
Gm22438,0,0,0,0,0,0
D830032E09Rik,7,16,25,1,4,1
Gm38212,0,0,0,0,0,0
Gm22159,0,0,0,0,0,0
Gm25293,0,0,0,0,0,0
Cdh7,0,12,6,4,2,4
Cdh19,2,44,51,4,15,5
Gm38255,0,0,0,1,0,0
Gm36944,0,0,0,0,0,0
Gm29088,18,0,1,12,3,7
Gm37934,0,0,0,0,0,1
Dsel,1848,2041,1526,4638,3824,3283
Gm22331,0,0,0,0,0,0
Gm28189,0,0,0,0,0,0
Gm24937,0,0,0,0,0,0
9330185C12Rik,61,44,46,17,6,13
Cntnap5a,41,16,9,23,35,42
Gm23393,0,0,0,0,0,0
Gm19965,2,21,9,0,0,8
Gm24030,0,0,0,0,0,0
Gm27785,0,0,0,0,0,0
Zfp813-ps,8,44,15,1,0,6
Gm28363,0,0,0,0,2,1
B020011L13Rik,24,76,50,16,14,25
Gm28360,8,4,8,0,2,1
Gm28168,0,0,0,0,0,0
Gm7145,4,76,88,10,10,19
Gm29106,6,81,63,26,25,17
Tsn,4812,5649,4812,4731,3526,3681
Nifk,1776,2344,1809,1202,939,1099
Gm28867,2,0,0,2,0,0
Clasp1,2814,3229,2965,4848,3375,3527
Gm26080,0,0,0,0,0,0
2900060B14Rik,4,10,10,10,0,0
Gm22710,0,0,0,0,0,0
Tfcp2l1,102,54,79,298,290,260
Gm22094,0,0,0,0,0,0
Gm23497,0,0,0,0,0,0
Gli2,451,577,609,529,343,577
Mir6346,0,0,0,0,0,0
Gm26831,0,6,0,0,0,0
Gm29456,69,81,48,34,12,47
Gm29455,85,95,130,57,46,78
Inhbb,375889,347137,299930,497454,323308,346555
Ralb,5369,5128,4474,6832,4765,4428
Gm27184,50,54,106,182,141,163
Tmem185b,1365,1357,1231,1748,1336,1360
3830432H09Rik,34,29,25,50,36,14
Gm25322,0,0,0,0,0,0
Epb41l5,1913,2560,2116,3826,3079,3279
Gm37219,0,0,12,0,0,0
Ptpn4,1890,2610,2352,3526,2478,2863
Gm37745,12,0,2,2,3,12
Gm28209,0,4,6,6,12,9
Tmem177,273,372,385,449,291,369
Cfap221,25,41,43,17,17,27
Sctr,1,0,0,6,0,5
Tmem37,4,23,18,26,16,16
Dbi,4279,4421,3444,3722,2759,2685
3110009E18Rik,280,531,448,292,200,266
Steap3,3227,3501,2749,1376,1134,1345
C1ql2,0,0,0,0,0,0
1700012E03Rik,0,4,0,0,0,0
Marco,6,8,11,6,1,36
En1,1,4,2,1,4,5
2610027F03Rik,0,2,4,1,1,0
