Name,CC12h_1,CC12h_2,CC12h_3,GC12h_1,GC12h_2,GC12h_3
4930449I04Rik,2,2,0,0,0,0
4930405L22Rik,0,0,0,0,1,0
Gm43093,0,0,0,1,0,0
Gm43092,0,0,0,0,0,0
Gm43601,0,0,0,0,0,0
Slit2,177,156,221,454,618,608
4930518C09Rik,0,0,0,0,0,0
Gm20475,0,0,0,0,0,0
Gm43426,0,0,0,0,0,0
Gm42536,0,0,0,0,0,0
Gm42537,0,0,0,0,0,0
Mir218-1,0,0,0,0,0,0
Gm42534,0,0,0,0,0,0
Gm42535,7,12,6,2,9,5
5730480H06Rik,398,356,507,440,380,434
Kcnip4,48,38,74,75,60,82
Gm43831,0,0,0,1,0,0
Gm20700,0,0,0,0,0,0
Gm43648,0,0,1,0,0,0
Gm43829,0,0,0,0,0,0
Gm43830,0,0,1,0,0,5
Gm43319,0,0,0,0,0,0
Gm42919,0,0,0,0,0,0
Gm43321,0,0,0,0,0,0
Gm43320,0,1,0,0,0,0
Gm10048,0,0,0,0,0,1
Gm43318,1,1,0,1,0,0
Gm43341,1,0,0,0,0,0
C030015E24Rik,0,0,0,0,0,0
Gm43317,0,0,0,0,0,0
Gm43316,0,0,0,0,0,0
Gm42766,0,0,1,0,0,0
Gm43046,0,0,0,0,0,0
Gm43047,0,0,0,0,0,0
Gm42767,0,0,0,0,1,0
Gm42768,0,0,0,0,0,0
Gm42769,1,1,0,0,0,0
Gm42770,0,0,0,0,0,0
Gm43048,0,0,0,0,0,0
Gm42771,0,0,0,0,0,0
Gm42772,0,0,0,0,4,0
Gm43670,0,0,0,0,0,0
2900064K03Rik,0,0,0,1,0,0
Gm42461,0,0,0,2,0,0
Adgra3,5792,5268,6273,4572,4370,5328
Gm42460,6,12,18,12,10,8
4930448I18Rik,0,0,0,0,0,0
Mir8117,0,0,0,0,0,0
Gm22618,0,0,0,0,0,0
Gm36814,2,0,2,0,1,4
Gm43016,5,1,5,6,1,3
Gm43014,1,0,0,1,0,0
Gm44377,0,0,0,0,0,0
Ppargc1a,11,9,5,17,25,23
Gm42614,0,0,0,0,0,0
Gm42615,0,0,0,0,0,0
Gm42613,0,0,0,1,0,0
Gm43605,0,0,0,0,0,0
Gm43606,0,0,0,0,1,0
Gm42616,0,0,0,0,0,0
Gm42617,0,0,0,0,0,0
Gm43175,0,0,0,0,0,0
Gm43174,0,0,0,0,0,0
Gm43177,0,0,0,0,0,0
Mir6417,0,0,0,0,2,0
Gm43176,1,0,0,3,9,1
Dhx15,8038,7076,8226,8617,9008,9604
Gm43178,0,0,0,0,0,5
9230114K14Rik,37,34,64,63,34,38
C130083M11Rik,13,2,8,6,12,6
Gm43180,0,0,0,1,0,0
Gm43179,0,0,0,0,0,0
Gm25601,0,0,0,0,0,0
Sod3,8,8,21,130,90,140
Ccdc149,343,216,342,254,245,264
Gm3519,1,2,0,2,2,2
Lgi2,693,545,777,504,691,743
Gm43685,0,0,0,0,0,0
Gm43686,8,2,14,4,0,8
8030423F21Rik,7,8,4,2,6,8
Sepsecs,1061,1007,1003,862,931,850
Pi4k2b,2435,2076,2442,1376,1421,1516
Zcchc4,1035,1085,1281,819,993,1130
Anapc4,3010,2915,3441,2918,3124,3188
Gm23532,0,0,0,0,0,0
5033403H07Rik,2,0,8,2,0,5
Gm30301,0,0,0,8,1,2
Slc34a2,188,120,106,148,141,122
Gm17182,0,0,0,0,0,1
Sel1l3,795,582,719,1995,1595,2086
n-R5s171,0,0,0,0,0,0
Smim20,516,649,713,615,633,694
Gm45495,34,26,60,38,44,73
n-R5s172,0,0,0,0,0,0
Gm42745,0,0,0,0,0,0
Gm26486,0,0,0,0,0,0
Rbpj,2044,2074,2332,2792,3049,3154
Gm10441,1,0,1,1,0,1
Gm40304,0,0,1,0,1,0
Cckar,0,0,0,0,0,1
Tbc1d19,623,731,644,764,865,823
Gm43268,27,22,52,36,30,42
Gm43266,2,0,6,8,14,0
Stim2,1563,1652,1653,1890,1995,2118
Gm10440,0,2,0,0,1,1
Gm43781,0,0,0,0,0,0
Gm24235,0,0,0,0,0,0
Gm25513,0,0,0,0,0,0
Gm43780,0,0,0,0,0,1
Gm43778,0,0,0,0,0,0
Gm43705,0,0,0,0,0,0
Gm23896,0,0,0,0,0,0
Gm24902,0,0,0,0,0,0
Gm23015,0,0,0,0,0,0
Gm43706,0,0,1,0,0,0
4932441J04Rik,216,193,199,115,118,137
Gm43002,0,1,0,2,0,0
Gm42634,0,0,0,0,0,0
Pcdh7,11871,12005,12503,8381,9379,10267
Gm42635,63,99,68,57,36,41
Gm42481,6,8,0,0,0,2
Gm42480,5,14,8,2,7,7
Gm42482,0,0,3,0,0,0
Gm43715,0,1,0,2,0,2
Gm42479,3,0,0,0,0,0
Gm42478,0,0,0,4,0,0
Gm42639,18,26,17,18,19,22
Gm42640,4,2,2,1,4,0
Gm42484,0,0,4,2,2,2
Gm37720,10,12,16,6,4,9
Gm42483,0,0,0,0,1,0
Gm42486,2,2,10,0,4,2
Gm43045,0,0,0,0,0,2
Gm22536,0,0,0,0,0,0
4930459L07Rik,0,0,0,0,1,0
1700029E06Rik,0,0,0,0,0,0
Gm43395,0,0,0,0,1,0
Gm22308,0,0,0,0,0,0
Gm43042,0,0,0,38,20,42
Gm43041,0,2,16,11,0,4
4933402J10Rik,0,0,0,0,0,1
Gm42862,0,0,0,0,0,0
Gm23331,0,0,0,0,0,0
Gm23708,0,0,0,0,0,0
Gm42860,1,6,2,0,4,4
1700014F14Rik,0,0,0,0,0,0
G6pd2,3,2,3,3,2,1
Gm22273,0,0,0,0,0,0
Gm43238,0,0,0,0,0,0
Gm24079,0,0,0,0,0,0
Arap2,99,149,96,323,313,317
Gm43237,0,0,0,0,4,0
Gm43753,0,0,0,0,0,0
Dthd1,0,2,2,1,1,5
Gm9954,0,0,0,0,0,0
Nwd2,11,4,15,9,12,5
0610040J01Rik,28,34,31,28,34,26
Rell1,1730,1702,1933,1256,1223,1252
Gm15819,0,0,1,0,1,2
Gm25608,0,0,0,0,0,0
5830416I19Rik,0,0,1,0,1,2
Pgm1,1681,1642,1669,1239,1434,1237
Gm23967,0,0,0,0,0,0
Gm22395,0,0,0,0,0,0
Gm22559,0,0,0,0,0,0
Tbc1d1,2659,2682,3038,4852,5650,5699
Gm43721,4,4,0,2,1,3
Gm43838,0,0,0,0,2,0
Gm43837,1,0,3,0,2,2
Gm31363,0,0,1,0,0,2
1700027F09Rik,0,0,0,0,0,0
4930526M16Rik,0,0,0,0,0,0
C030018K13Rik,0,0,0,0,0,1
Gm43836,0,0,0,0,0,0
Gm43835,0,0,0,0,0,0
Gm42566,24,34,36,26,14,20
Gm3716,5,13,10,57,69,95
Gm42564,1,0,0,0,0,0
Gm42565,0,0,0,0,0,0
Gm25306,0,0,0,0,0,0
Gm26761,2,2,0,0,0,0
Gm20033,50,65,82,52,75,66
Klf3,2253,3129,3045,1836,2376,2262
C230096K16Rik,31,46,16,22,24,33
Tlr1,0,3,1,2,4,8
Tlr6,14,5,4,8,10,10
Fam114a1,1529,1632,1791,884,784,866
Mir574,0,0,0,0,0,0
Gm43627,0,4,6,0,2,0
Tmem156,65,64,65,25,28,12
Klhl5,1657,1856,2020,1296,1335,1421
Gm25154,0,0,0,0,0,0
Wdr19,666,712,675,561,658,646
Rfc1,1853,1771,2172,2075,2144,2348
Gm43628,0,0,2,6,2,2
Klb,1,10,4,22,11,19
Rpl9,3602,3080,3963,2930,2882,2988
Lias,1013,1012,1156,1028,1023,1152
1110003F10Rik,4,2,4,4,8,12
Gm43311,9,4,23,2,10,4
Ugdh,11143,10255,12083,4733,5079,5290
Gm43552,61,81,93,45,52,56
Gm43289,6,9,13,0,5,3
Smim14,4181,4244,4875,2521,2372,2435
Gm43290,4,12,7,1,4,7
4930589O11Rik,6,10,18,6,10,20
Gm42725,4,3,1,8,6,6
Ube2k,3618,3159,3830,2830,2773,2901
Gm40309,6,8,8,2,4,7
Gm42726,8,6,10,10,8,6
Pds5a,6493,6098,6387,6147,6327,6785
Gm42727,27,37,29,36,44,35
Gm42729,3,0,2,13,5,13
Gm24399,0,0,0,0,0,0
Gm42728,1,0,0,0,0,0
C030017G13Rik,0,3,0,0,0,8
N4bp2os,303,400,493,228,177,287
N4bp2,2194,2173,2298,1710,1874,2130
Gm24346,0,0,0,0,0,1
Gm42648,6,0,2,8,4,6
Gm42645,0,0,0,0,0,0
Gm42646,0,0,0,0,0,0
Gm43004,0,0,0,0,0,0
Rhoh,2,0,8,46,33,33
Gm43769,0,0,0,14,11,29
Chrna9,28,44,41,15,12,15
4930480C01Rik,0,0,0,0,0,0
Gm43771,0,2,0,0,0,0
9130230L23Rik,76,100,127,17,29,30
Gm25952,0,0,0,0,0,0
Rbm47,6878,6360,7520,5450,6646,6702
Gm43775,21,26,13,1,8,7
Gm43323,19,7,44,13,30,16
Gm26725,4,2,0,5,12,8
Gm22929,0,0,0,0,0,0
1700126H18Rik,7,1,1,1,4,1
Gm3822,1,1,1,0,0,0
Nsun7,183,290,282,304,404,416
Apbb2,3733,3562,4058,2491,2991,3492
Gm43790,1,0,0,0,1,0
Gm23183,4,0,0,0,0,0
Gm43793,0,0,0,2,0,0
Gm43792,4,4,0,0,0,2
Gm43794,4,2,4,0,4,6
Gm43343,23,26,36,17,18,16
Gm43795,4,4,6,0,0,8
C530043K16Rik,6,15,12,6,0,6
Uchl1os,8,17,18,7,7,6
Uchl1,23698,24715,28056,6245,6749,6815
Gm43279,42,60,74,10,14,23
Gm43280,1,0,0,0,0,0
Limch1,46,25,37,481,324,404
Gm43281,0,0,0,0,0,0
Gm43282,0,0,0,0,0,0
Gm15949,0,0,0,0,0,0
Gm15948,0,0,0,0,0,0
Gm42713,0,0,0,0,0,0
Gm23841,0,0,0,0,0,0
Phox2b,0,1,0,0,1,1
Gm33167,0,1,0,0,1,0
Gm42670,6,4,2,8,6,2
Tmem33,3106,2646,3279,3405,3813,3586
Slc30a9,4742,4880,5494,6234,6834,6767
Gm43698,0,4,8,6,6,10
Bend4,1419,1757,1467,1028,981,1252
Gm26756,112,80,120,47,33,53
Gm42632,0,2,5,4,0,0
C330024D21Rik,0,0,0,2,0,1
1700025A08Rik,0,0,0,0,0,0
Shisa3,5,2,1,4,2,6
Atp8a1,891,852,943,1063,1253,1339
Gm23617,0,0,0,0,0,0
Gm42735,4,0,8,0,7,10
Gm15478,0,0,6,2,0,0
Gm42737,0,0,0,0,1,0
D630030B08Rik,0,0,0,0,0,2
Gm42466,0,0,0,0,1,0
Gm15477,1,1,7,2,8,4
Gm42736,0,2,0,1,0,0
Gm21905,6,0,0,0,1,0
4930425K10Rik,0,0,0,0,0,0
Gm5108,0,0,1,2,0,1
Gm43027,1,0,1,2,1,1
Grxcr1,2,2,3,0,2,5
Gm43025,0,0,0,0,2,0
Gm23605,0,0,0,0,0,0
Gm43842,1,1,1,0,0,0
Kctd8,11,11,4,3,9,6
D130004A15Rik,0,0,0,0,0,0
Gm43371,0,0,0,0,0,0
Gm43373,0,0,0,0,0,0
Gm43374,0,0,0,0,1,0
Gm43230,0,0,0,0,0,0
Gm43229,2,1,3,0,2,2
Gm42888,2,0,0,1,0,1
Gm24368,0,0,0,0,0,0
Gm23932,0,0,0,0,0,0
Gm42887,0,0,0,0,0,0
Yipf7,10,4,5,8,4,4
3110031N09Rik,6,0,1,0,0,0
Guf1,487,496,505,854,825,978
Gnpda2,432,417,482,328,383,410
Gm26044,0,0,0,0,0,0
Gm23661,0,0,0,0,0,0
Gm23067,0,0,0,0,0,0
Gm26072,0,0,0,0,0,0
Gm42653,6,8,12,14,5,4
Gabrg1,4,3,1,2,5,8
Gabra2,4,6,4,6,5,6
Cox7b2,0,4,1,0,3,4
Gabra4,2,2,7,14,16,20
Gabrb1,29,40,34,40,42,30
Gm38562,0,0,0,0,1,0
Commd8,1328,1348,1582,947,1027,1045
Atp10d,1854,2527,2234,1552,1560,1559
Corin,92,118,53,118,83,116
Gm25768,0,0,0,0,0,0
Gm20647,0,0,0,0,0,0
Gm23712,0,0,0,0,0,0
AU023070,0,0,0,0,0,0
Nfxl1,2620,2437,3200,2450,2418,2647
Gm43815,14,2,20,6,6,2
Zar1,27,25,18,658,305,512
Gm5868,74,68,92,199,174,226
Cnga1,452,392,372,1749,1970,1798
4933408A14Rik,0,0,0,2,1,9
Nipal1,2042,2581,2591,4611,5165,5323
Txk,93,112,86,56,53,92
Tec,1057,1178,1170,314,316,293
Gm43499,0,0,4,0,0,0
Gm9870,8,10,4,6,2,7
Slain2,2834,2717,3211,2645,2991,3012
Gm10135,0,0,0,2,0,0
Gm24776,0,0,0,0,0,0
Slc10a4,6,1,8,6,4,4
Gm42668,0,0,0,2,0,0
Fryl,2565,2277,2762,2113,2065,2438
Gm42572,17,12,11,15,10,12
1700071G01Rik,0,0,0,0,0,0
Gm42571,0,0,0,0,0,0
Gm17207,0,0,2,1,1,0
Gm34411,0,2,2,4,3,2
1700025M24Rik,0,0,4,6,2,0
Gm42734,0,0,0,0,0,0
Ociad1,3682,3639,4122,3837,4209,4370
Gm42733,0,0,0,0,0,0
Gm42732,66,69,59,104,84,119
Ociad2,245,192,317,99,101,97
Cwh43,0,0,2,1,4,2
Gm43798,0,0,0,0,0,0
Dcun1d4,895,822,995,935,906,859
Lrrc66,12,5,2,2,7,14
Sgcb,1333,1247,1545,1567,1610,1794
Gm43799,0,2,2,0,0,2
Spata18,15,28,28,16,4,19
1700019F05Rik,0,0,0,0,1,0
C78283,0,0,0,0,0,0
Usp46,1553,1839,1891,1737,1665,1622
Usp46os1,0,0,0,0,0,0
Usp46os2,0,0,0,0,0,0
Gm43417,0,0,0,0,0,6
Gm43415,0,0,0,0,0,0
Gm43416,0,1,1,0,0,0
Dancr,574,444,574,454,418,488
Snora26,0,0,0,0,0,0
A330058E17Rik,3,3,0,10,0,0
Rasl11b,3145,2946,3122,881,1135,1152
Scfd2,438,412,599,403,471,468
Gm42599,0,0,0,0,0,0
6720475M21Rik,0,2,0,0,0,1
Gm43167,0,0,0,2,4,0
Fip1l1,2614,2366,2899,3028,2961,3112
Gm43747,4,6,8,8,8,16
Lnx1,130,138,136,421,294,455
Gm15984,2,2,2,10,3,8
Gm15985,0,0,0,2,0,0
Gm42575,0,0,0,2,2,2
Gm6116,8,0,0,3,0,2
Gm42577,16,8,10,14,10,30
Chic2,2330,2436,2932,1715,2100,2013
Gm42576,2,2,8,4,12,13
Gsx2,1,0,0,0,1,1
Gm19583,3,1,2,11,12,14
Pdgfra,61,99,103,519,518,942
Gm42802,0,0,0,0,0,0
Gm42803,0,0,0,0,0,0
Mir7025,0,0,0,0,0,0
Gm22084,0,0,0,0,0,0
Gm42800,0,0,0,0,0,0
Gm24502,0,0,0,0,0,0
Kit,63,67,74,421,196,363
Gm43101,0,0,1,1,0,0
Gm43102,0,3,2,0,0,0
Gm43100,0,0,0,0,0,0
Gm19590,0,0,0,0,0,0
Gm38180,0,0,0,0,0,0
Gm28865,0,0,0,0,0,0
Gm25374,0,0,0,0,0,0
Kdr,975,389,815,269,298,503
Gm24738,0,0,0,0,0,0
Gm32780,0,0,0,0,0,0
Srd5a3,736,644,821,537,578,594
Tmem165,3546,3063,3755,2893,3194,3601
Clock,3164,3129,3413,3296,3690,3804
Gm43658,10,2,2,0,3,1
Gm7467,10,20,16,17,11,13
Pdcl2,0,2,0,0,4,0
4930432L08Rik,2,0,4,0,4,0
Nmu,217,130,198,52,37,46
Gm7271,0,4,0,7,4,3
Exoc1,5824,6511,6476,4112,4639,4802
Cep135,925,1050,1093,798,922,993
A730089K16Rik,0,0,0,0,0,0
C530008M17Rik,54,55,77,164,204,202
Aasdh,374,394,401,682,553,728
Ppat,825,829,955,1560,1584,1721
2310040G07Rik,2,2,6,3,4,5
Paics,4003,4129,4633,4275,4419,4400
Srp72,6560,6716,7275,4820,5440,5696
Arl9,8,21,4,3,1,11
1700112J05Rik,7,2,4,4,3,4
Thegl,11,6,5,13,3,16
Hopx,16,22,11,47,80,45
Hopxos,0,0,0,2,0,0
Gm15831,0,0,0,0,1,1
Chaer1,0,0,0,0,0,2
Spink2,2,0,4,5,6,1
Rest,2821,3320,3393,1960,2091,2600
Mir5098,0,0,0,0,0,0
Noa1,617,671,672,762,786,837
Polr2b,3013,2727,3250,2878,2977,3451
Igfbp7,868,1060,1269,1110,1179,1637
Gm34648,0,0,0,0,0,0
Gm34728,2,1,3,4,3,1
1700017L05Rik,0,0,0,0,0,0
Gm42761,0,0,0,0,0,0
Gm22011,0,0,0,0,0,0
Gm25756,0,0,0,0,0,0
Gm22553,0,0,0,0,0,0
Gm23429,0,0,0,0,0,0
Gm24304,0,0,0,0,0,0
Gm22974,0,0,0,0,0,0
Adgrl3,26,21,25,67,64,81
Gm43594,0,0,0,0,0,0
Gm43084,0,0,0,0,0,0
Gm22048,0,0,0,0,0,0
Gm16054,0,0,0,0,0,0
2900064F13Rik,0,0,0,0,0,0
1700008H02Rik,0,0,0,0,0,0
1700031L13Rik,0,0,0,0,0,0
Mir1187,0,0,0,0,0,0
Gm24129,0,0,0,0,0,0
Tecrl,3,2,1,5,3,11
Gm44303,0,0,0,0,0,0
Gm25765,0,0,0,0,0,0
Gm25806,0,0,0,0,0,0
Gm24792,0,0,0,0,0,0
Epha5,51,67,54,100,127,160
Gm43532,0,0,0,0,1,0
Gm43567,0,0,0,0,0,0
Gm24626,0,0,0,0,0,0
Cenpc1,1845,1828,2104,1683,1827,1995
Stap1,7,2,6,6,0,8
Gm24524,0,0,0,0,0,0
Uba6,2316,2320,2440,1867,2044,2050
Gnrhr,2,10,2,18,14,12
Tmprss11c,0,1,1,3,0,1
Gm25473,0,0,0,0,0,0
Tmprss11d,0,1,1,4,2,1
Tmprss11a,2,6,3,36,18,24
Tmprss11g,0,0,0,2,1,0
Tmprss11f,55,60,80,68,83,63
Tmprss11b,0,2,0,4,1,4
Gm43056,0,0,0,0,0,0
Tmprss11e,6,6,8,5,17,8
Gm16579,1,0,0,1,0,1
Gm43055,2,6,7,8,10,8
Gm43057,0,4,0,0,3,1
Ythdc1,3754,3601,3949,4416,4594,4726
Ugt2b34,0,1,0,1,3,0
Gm25211,0,0,0,0,0,0
Ugt2b1,0,0,0,3,4,0
Gm24121,0,0,0,0,0,0
Ugt2b35,0,4,0,0,11,15
Ugt2b36,2,0,6,0,0,3
Ugt2b5,1,0,1,0,1,0
Ugt2b37,0,0,0,0,0,0
Ugt2a3,0,2,2,0,1,1
Gm42796,0,0,0,0,2,0
Ugt2b38,1,0,1,2,0,1
Ugt2a2,0,0,0,0,0,0
Ugt2a1,0,1,1,1,0,0
Gm43638,0,0,0,0,0,0
Sult1b1,0,0,0,0,1,1
Sult1d1,1,0,2,0,6,3
Sult1e1,1800,1791,1719,236,194,211
Mir3969,0,0,0,0,0,0
Csn1s1,1,1,6,2,0,0
Csn2,0,0,0,0,0,0
Gm25066,0,0,0,0,0,0
Gm24314,0,0,0,0,0,0
Csn1s2a,0,0,1,2,2,0
Csn1s2b,0,2,0,0,0,0
Prr27,0,0,0,1,1,1
Gm42794,0,0,0,0,3,0
Odam,0,0,0,0,0,0
1700066N21Rik,1,0,2,0,1,1
BC037156,0,0,0,0,0,0
Csn3,7,9,10,2,2,0
BC051076,0,0,0,0,0,0
2310003L06Rik,0,0,0,0,0,0
Gm28434,0,0,0,0,1,0
Cabs1,0,0,0,0,1,0
Smr3a,0,0,0,0,0,0
Smr2,0,1,1,0,3,1
Gm11116,0,0,0,0,0,0
Gm11115,0,0,0,0,0,0
Gm7714,0,1,0,0,2,2
Prol1,0,0,0,14,12,16
Amtn,2,0,2,0,0,0
Ambn,1,0,0,0,0,0
Enam,0,0,0,0,0,1
Jchain,0,0,6,6,5,6
Utp3,1615,1342,1614,1144,1311,1255
Rufy3,1721,1960,1983,1576,1603,1681
Grsf1,2684,2884,2947,3058,2869,3157
Mob1b,2391,2263,2643,2874,3153,3369
Dck,302,300,406,531,501,486
Gm42912,0,0,1,0,0,0
Slc4a4,123,219,184,259,351,404
Gc,0,4,1,2,2,2
Gm43515,0,0,0,0,0,0
Npffr2,3,3,5,80,16,33
Adamts3,64,146,85,324,328,351
Gm25320,0,0,0,0,0,0
Gm25758,0,0,0,0,0,0
Cox18,428,436,455,480,458,596
Ankrd17,7067,7632,7658,6410,6558,7406
Gm9958,8,43,39,38,36,55
Gm43363,0,0,0,1,0,1
Alb,0,0,0,0,0,0
Afp,0,3,0,1,0,0
Gm43449,0,1,0,3,1,4
Afm,42,22,42,33,35,43
Gm42109,4,2,1,10,6,4
5830473C10Rik,2,0,3,19,20,16
Rassf6,32,22,30,120,61,106
Cxcl5,33,34,58,34,7,18
Ppbp,0,0,0,10,14,10
Pf4,4,10,15,9,30,22
Cxcl3,27,23,14,7,0,0
Cxcl15,0,0,0,2,2,0
Gm24322,0,0,0,0,0,0
Gm43085,0,0,1,0,0,0
Gm43086,2,2,0,2,2,4
Cxcl1,117,182,141,138,153,127
Gm22816,0,0,0,0,0,0
Cxcl2,0,4,0,4,9,2
Gm42530,0,0,0,0,0,0
Mthfd2l,1378,1402,1638,814,950,929
Epgn,679,438,587,383,498,412
Gm19610,417,460,436,399,511,667
Ereg,14497,7879,10002,4686,5586,4950
Areg,1403,899,1210,513,630,584
Gm23092,0,0,0,0,0,0
Gm19619,160,120,141,24,30,27
Btc,10071,8087,8875,2533,2517,2713
Parm1,8070,8682,8697,20171,26411,23534
Gm28271,0,0,0,0,0,0
1700063O14Rik,0,0,0,0,0,0
Gm19649,0,0,0,1,0,0
Gm43688,0,0,0,0,0,0
Rchy1,3082,3101,3142,2297,2591,2484
Gm43039,61,78,52,53,62,72
Gm24113,0,0,0,0,0,0
Odaph,40,23,34,13,9,12
Cdkl2,296,296,296,191,262,206
Gm26582,84,56,54,60,68,124
G3bp2,3716,3326,4324,3583,4029,4229
Gm22728,0,0,0,0,0,0
Gm24931,0,0,0,0,0,0
Uso1,7140,6417,7718,4443,4655,4755
Gm43040,4,0,4,0,4,4
Gm25290,0,0,0,0,0,0
U90926,0,8,4,2,1,8
Ppef2,93,71,62,29,33,30
Naaa,2671,1735,2391,578,533,626
Sdad1,2387,2555,2671,2516,2928,2988
Gm43599,0,4,0,2,0,1
Gm23031,0,0,0,0,0,0
Cxcl9,0,1,0,0,0,3
Art3,10,3,8,10,14,35
Cxcl10,0,0,0,3,10,4
Cxcl11,0,0,0,0,0,0
Nup54,1699,1623,1745,1398,1487,1715
Gm26039,0,0,0,0,0,0
Scarb2,3144,3084,3689,2586,2788,3581
Mir6415,0,0,0,0,0,0
Fam47e,2,1,4,17,12,7
Stbd1,273,323,397,182,168,166
Ccdc158,31,30,36,207,149,243
Shroom3,169,239,217,2901,2754,2986
Gm20500,0,0,0,0,0,0
Mir1961,0,0,0,0,0,0
4932430I15Rik,0,0,0,0,0,0
Gm25521,0,0,0,0,0,0
Sowahb,0,0,4,6,18,17
Gm22915,0,0,0,0,0,0
Gm43172,6,5,24,6,8,24
Gm43173,2,0,0,0,4,0
11-Sep,4383,4441,4414,3581,3676,3898
Gm43682,2,6,4,8,20,8
Ccni,10648,10332,11113,9063,10088,9234
Gm43681,32,62,30,144,79,83
2010109A12Rik,1,4,5,9,22,4
Ccng2,5627,6384,6111,4899,5336,5660
Gm16427,0,1,3,2,2,10
C87414,10,5,9,234,68,137
Gm7792,0,1,0,0,0,0
Gm16429,0,0,0,0,0,0
BC061212,0,0,0,0,0,0
Gm6351,0,0,0,0,0,0
Gm3106,0,0,0,0,0,6
A430089I19Rik,0,0,0,0,0,0
Gm6502,0,0,0,0,0,0
AA792892,0,1,0,116,45,56
Gm7682,0,0,0,0,0,0
Gm3139,0,0,0,1,1,2
Gm3147,0,1,0,0,0,0
Gm6509,0,0,0,0,0,0
Gm6205,4,2,5,15,12,16
Gm3183,0,0,0,0,0,0
Gm6367,1,0,0,15,2,4
Gm7942,0,0,0,0,0,0
Gm16513,0,0,0,0,0,0
Gm10424,0,0,0,0,0,0
Gm3259,1,0,0,37,7,23
D5Ertd577e,0,1,0,22,8,14
Gm3286,0,0,0,0,0,0
Gm7971,0,0,0,0,0,0
Gm7978,0,0,0,0,0,0
Gm7982,0,0,0,0,0,0
E330014E10Rik,1,0,1,19,8,9
Gm25937,0,0,0,0,0,0
Cxcl13,18,16,8,16,8,19
Cnot6l,2992,3037,3175,2906,3018,3213
Mrpl1,947,914,1022,837,761,869
Fras1,1420,1610,1435,1118,1274,1414
Gm33050,0,0,0,0,0,0
Gm42605,0,0,0,0,0,0
Gm42604,0,1,0,0,0,0
Anxa3,375,399,481,1167,1240,1086
Gm42603,0,0,0,0,0,0
1700016F12Rik,70,68,52,390,296,315
Gm42601,0,0,0,2,0,1
Gm42602,0,0,0,0,0,0
Gm24623,0,0,0,0,0,0
Gm33370,0,4,2,24,14,13
Gm43147,0,0,0,4,0,0
Gm8013,6,1,0,2,2,7
Gm43148,0,0,0,0,0,0
Gm43144,0,0,0,0,0,0
Gm9484,16,22,8,8,26,6
Bmp2k,1572,1425,1551,1964,2149,2090
Gm43145,0,0,0,2,0,0
Paqr3,167,168,231,242,269,290
Gm33609,0,0,0,0,0,0
Gm2861,1,0,0,0,1,0
Gm33969,0,0,0,0,0,4
Naa11,0,2,0,43,29,38
4930467D21Rik,12,5,4,64,56,93
Gk2,0,0,4,0,0,2
Antxr2,2803,2525,2968,2345,2889,2714
C430019N01Rik,0,0,2,2,0,0
Gm42759,3,2,2,0,7,5
Prdm8,9,5,21,7,2,5
A730035I17Rik,0,0,4,2,0,0
Fgf5,109,98,144,10,6,6
Cfap299,38,45,46,48,26,61
E030032P16Rik,0,0,6,1,1,0
Mir703,162,158,197,112,106,106
Gm24279,0,0,0,0,0,0
Gm11111,0,0,0,0,0,0
1700010H22Rik,0,0,0,0,2,0
Bmp3,1509,1223,1754,1390,1072,1572
Prkg2,2523,2302,2284,14296,17803,16337
Gm43251,4,7,7,37,41,30
Rasgef1b,185,192,186,1441,1016,1317
Gm35394,0,2,0,0,0,0
Gm35172,0,0,0,0,2,0
Gm16227,0,0,0,0,0,0
4930405H06Rik,0,0,0,0,0,0
Gm25969,0,0,0,0,0,0
Gm16226,0,0,1,0,0,0
4930522N08Rik,0,0,1,0,0,0
Gm38413,0,2,0,0,0,1
Gm26252,0,0,0,0,0,0
Vamp9,5,2,20,28,26,22
Gm22838,0,0,0,0,0,0
Hnrnpd,7168,6517,8190,7761,8312,8824
Gm17092,4,7,2,11,11,16
4930524J08Rik,22,28,20,38,36,34
Hnrnpdl,6947,6914,8085,8279,8710,9844
Enoph1,752,656,875,1094,1127,1282
Gm26363,0,0,0,0,0,0
Tmem150c,21,4,11,44,47,71
Tmem150cos,0,0,0,0,0,0
Gm9932,0,0,0,0,0,0
2310034O05Rik,0,0,0,0,0,0
Sec31a,9105,9055,9892,6507,6777,7248
5430416N02Rik,389,346,471,684,574,710
Gm27553,0,0,0,0,0,0
Gm27997,0,0,0,0,0,0
Gm28030,0,0,0,0,0,0
Gm27286,0,0,0,0,0,0
Gm42690,4,7,6,10,4,16
Lin54,975,854,916,955,944,1019
Gm23222,0,0,0,0,0,0
Gm23173,0,0,0,0,0,0
Cops4,2013,2024,2273,1709,1881,1842
Plac8,8,3,4,163,206,237
Coq2,1315,1458,1799,2098,2034,2434
Gm15777,8,4,12,12,19,29
Hpse,310,333,354,395,357,427
Helq,406,393,408,790,763,931
Mrps18c,855,807,856,576,570,591
Gm43511,36,59,63,52,47,51
Abraxas1,358,381,341,603,560,684
Gm43513,2,28,12,16,22,13
Gm43514,2,0,0,1,2,0
Gm26286,0,0,0,0,0,0
4930458D05Rik,52,55,98,20,40,28
Gpat3,1075,896,1125,297,340,378
Gm42987,2,6,15,2,2,1
